	DATE	WEEKDAY	MONTH	SEASON	MATCHDAY_x	HOME_TEAM	PLACE_HOME_TEAM	AWAY_TEAM	PLACE_AWAY_TEAM	WIN_PERC_HOME	REMIS_PERC	WIN_PERC_AWAY	HOME_GOALS	AWAY_GOALS	RESULT	REFEREE	WEATHER_STATION	MIN_TEMP_C	MAX_TEMP_C	SNOW_HEIGHT_cm	RAIN_l/m2	SUNSHINE_DURATION_h	MATCHDAY_y
12408	2004-04-24	5	4	2003	30	B. Leverkusen	4	Bor. Dortmund	6				3.0	0.0	HOME_WIN	Florian Meyer							
12409	2004-04-24	5	4	2003	30	Hansa Rostock	9	FC Schalke 04	7				3.0	1.0	HOME_WIN	Wolfgang Stark							
12410	2004-04-25	6	4	2003	30	VfL Bochum	5	Werder Bremen	1				0.0	0.0	DRAW	Dr. Helmut Fleischer							
12411	2004-04-25	6	4	2003	30	Bayern München	2	1860 München	15				1.0	0.0	HOME_WIN	Jürgen Jansen							
12412	2004-05-01	5	5	2003	31	SC Freiburg	11	Hannover 96	12				4.0	1.0	HOME_WIN	Edgar Steinborn							
12413	2004-05-01	5	5	2003	31	VfL Wolfsburg	10	E. Frankfurt	17				1.0	0.0	HOME_WIN	Hermann Albrecht							
12414	2004-05-01	5	5	2003	31	1.FC K'lautern	15	Bor. M'gladbach	13				2.0	2.0	DRAW	Dr. Franz-Xaver Wack							
12415	2004-05-01	5	5	2003	31	Bor. Dortmund	6	Hansa Rostock	9				4.0	1.0	HOME_WIN	Jörg Keßler							
12416	2004-05-01	5	5	2003	31	1860 München	16	B. Leverkusen	4				1.0	1.0	DRAW	Michael Weiner							
12417	2004-05-01	5	5	2003	31	1.FC Köln	18	Bayern München	2				1.0	2.0	AWAY_WIN	Thorsten Kinhöfer							
12418	2004-05-01	5	5	2003	31	Werder Bremen	1	Hamburger SV	8				6.0	0.0	HOME_WIN	Lutz-Michael Fröhlich							
12419	2004-05-02	6	5	2003	31	FC Schalke 04	7	Hertha BSC	14				3.0	0.0	HOME_WIN	Peter Gagelmann							
12420	2004-05-02	6	5	2003	31	VfB Stuttgart	3	VfL Bochum	5				1.0	1.0	DRAW	Dr. Markus Merk							
12421	2004-05-08	5	5	2003	32	1.FC K'lautern	14	VfL Wolfsburg	9				3.0	2.0	HOME_WIN	Jürgen Jansen							
12422	2004-05-08	5	5	2003	32	Hannover 96	13	E. Frankfurt	17				3.0	0.0	HOME_WIN	Wolfgang Stark							
12423	2004-05-08	5	5	2003	32	Hamburger SV	8	VfB Stuttgart	3				2.0	1.0	HOME_WIN	Hermann Albrecht							
12424	2004-05-08	5	5	2003	32	Bayern München	2	Werder Bremen	1				1.0	3.0	AWAY_WIN	Edgar Steinborn							
12425	2004-05-08	5	5	2003	32	B. Leverkusen	4	1.FC Köln	18				2.0	0.0	HOME_WIN	Torsten Koop							
12426	2004-05-08	5	5	2003	32	Hertha BSC	15	Bor. Dortmund	5				6.0	2.0	HOME_WIN	Herbert Fandel							
12427	2004-05-08	5	5	2003	32	Bor. M'gladbach	12	FC Schalke 04	7				2.0	0.0	HOME_WIN	Florian Meyer							
12428	2004-05-09	6	5	2003	32	VfL Bochum	6	SC Freiburg	11				3.0	0.0	HOME_WIN	Peter Sippel							
12429	2004-05-09	6	5	2003	32	Hansa Rostock	10	1860 München	16				3.0	0.0	HOME_WIN	Knut Kircher							
12430	2004-05-15	5	5	2003	33	Hannover 96	13	VfL Wolfsburg	10				0.0	0.0	DRAW	Herbert Fandel							
12431	2004-05-15	5	5	2003	33	FC Schalke 04	7	1.FC K'lautern	15				4.0	1.0	HOME_WIN	Michael Weiner							
12432	2004-05-15	5	5	2003	33	Bor. Dortmund	6	Bor. M'gladbach	12				3.0	1.0	HOME_WIN	Hermann Albrecht							
12433	2004-05-15	5	5	2003	33	1860 München	16	Hertha BSC	14				1.0	1.0	DRAW	Stefan Trautmann							
12434	2004-05-15	5	5	2003	33	1.FC Köln	18	Hansa Rostock	9				4.0	0.0	HOME_WIN	Peter Gagelmann							
12435	2004-05-15	5	5	2003	33	Werder Bremen	1	B. Leverkusen	4				2.0	6.0	AWAY_WIN	Dr. Markus Merk							
12436	2004-05-15	5	5	2003	33	VfB Stuttgart	3	Bayern München	2				3.0	1.0	HOME_WIN	Lutz-Michael Fröhlich							
12437	2004-05-15	5	5	2003	33	SC Freiburg	11	Hamburger SV	8				0.0	0.0	DRAW	Wolfgang Stark							
12438	2004-05-15	5	5	2003	33	E. Frankfurt	17	VfL Bochum	5				3.0	2.0	HOME_WIN	Uwe Kemmling							
12439	2004-05-22	5	5	2003	34	VfL Wolfsburg	10	FC Schalke 04	7				1.0	1.0	DRAW	Peter Sippel							
12440	2004-05-22	5	5	2003	34	VfL Bochum	6	Hannover 96	12				3.0	1.0	HOME_WIN	Dr. Franz-Xaver Wack							
12441	2004-05-22	5	5	2003	34	Hamburger SV	8	E. Frankfurt	16				2.0	1.0	HOME_WIN	Knut Kircher							
12442	2004-05-22	5	5	2003	34	Bayern München	2	SC Freiburg	11				2.0	0.0	HOME_WIN	Michael Weiner							
12443	2004-05-22	5	5	2003	34	B. Leverkusen	4	VfB Stuttgart	3				2.0	0.0	HOME_WIN	Florian Meyer							
12444	2004-05-22	5	5	2003	34	Hansa Rostock	9	Werder Bremen	1				3.0	1.0	HOME_WIN	Jürgen Jansen							
12445	2004-05-22	5	5	2003	34	Hertha BSC	14	1.FC Köln	18				3.0	1.0	HOME_WIN	Edgar Steinborn							
12446	2004-05-22	5	5	2003	34	Bor. M'gladbach	13	1860 München	17				3.0	1.0	HOME_WIN	Herbert Fandel							
12447	2004-05-22	5	5	2003	34	1.FC K'lautern	15	Bor. Dortmund	5				1.0	1.0	DRAW	Lutz-Michael Fröhlich							
12448	2004-08-06	4	8	2004	1	Werder Bremen	3	FC Schalke 04	2				1.0	0.0	HOME_WIN	Stefan Trautmann							
12449	2004-08-07	5	8	2004	1	1.FC K'lautern	12	1.FC Nürnberg	14				1.0	3.0	AWAY_WIN	Michael Weiner							
12450	2004-08-07	5	8	2004	1	SC Freiburg	18	Hansa Rostock	17				0.0	0.0	DRAW	Dr. Helmut Fleischer							
12451	2004-08-07	5	8	2004	1	Bor. Dortmund	7	VfL Wolfsburg	9				1.0	2.0	AWAY_WIN	Wolfgang Stark							
12452	2004-08-07	5	8	2004	1	B. Leverkusen	6	Hannover 96	10				2.0	1.0	HOME_WIN	Dr. Franz-Xaver Wack							
12453	2004-08-07	5	8	2004	1	Hertha BSC	4	VfL Bochum	16				2.0	2.0	DRAW	Dr. Markus Merk							
12454	2004-08-07	5	8	2004	1	Hamburger SV	8	Bayern München	1				0.0	2.0	AWAY_WIN	Jürgen Jansen							
12455	2004-08-08	6	8	2004	1	Arm. Bielefeld	13	Bor. M'gladbach	15				0.0	0.0	DRAW	Herbert Fandel							
12456	2004-08-08	6	8	2004	1	VfB Stuttgart	5	1.FSV Mainz 05	11				4.0	2.0	HOME_WIN	Florian Meyer							
12457	2004-08-14	5	8	2004	2	1.FSV Mainz 05	16	Hamburger SV	18				2.0	1.0	HOME_WIN	Hermann Albrecht							
12458	2004-08-14	5	8	2004	2	Bayern München	3	Hertha BSC	8				1.0	1.0	DRAW	Thorsten Kinhöfer							
12459	2004-08-14	5	8	2004	2	Bor. M'gladbach	10	Bor. Dortmund	13				2.0	3.0	AWAY_WIN	Lutz Wagner							
12460	2004-08-14	5	8	2004	2	Hansa Rostock	11	Werder Bremen	6				0.0	4.0	AWAY_WIN	Knut Kircher							
12461	2004-08-14	5	8	2004	2	FC Schalke 04	15	1.FC K'lautern	17				2.0	1.0	HOME_WIN	Peter Sippel							
12462	2004-08-14	5	8	2004	2	1.FC Nürnberg	2	VfB Stuttgart	1				1.0	1.0	DRAW	Uwe Kemmling							
12463	2004-08-15	6	8	2004	2	VfL Bochum	7	B. Leverkusen	4				2.0	2.0	DRAW	Lutz-Michael Fröhlich							
12464	2004-08-15	6	8	2004	2	VfL Wolfsburg	5	SC Freiburg	12				0.0	1.0	AWAY_WIN	Dr. Markus Merk							
12465	2004-09-28	1	9	2004	2	Hannover 96	14	Arm. Bielefeld	9				0.0	1.0	AWAY_WIN	Peter Gagelmann							
12466	2004-08-28	5	8	2004	3	1.FC K'lautern	17	VfB Stuttgart	2				2.0	3.0	AWAY_WIN	Dr. Franz-Xaver Wack							
12467	2004-08-28	5	8	2004	3	SC Freiburg	6	Bor. M'gladbach	14				1.0	1.0	DRAW	Wolfgang Stark							
12468	2004-08-28	5	8	2004	3	Arm. Bielefeld	7	VfL Bochum	12				1.0	2.0	AWAY_WIN	Dr. Helmut Fleischer							
12469	2004-08-28	5	8	2004	3	B. Leverkusen	5	Bayern München	4				4.0	1.0	HOME_WIN	Herbert Fandel							
12470	2004-08-28	5	8	2004	3	Hertha BSC	13	1.FSV Mainz 05	11				1.0	1.0	DRAW	Dr. Felix Brych							
12471	2004-08-28	5	8	2004	3	Hamburger SV	18	1.FC Nürnberg	3				4.0	3.0	HOME_WIN	Dr. Markus Merk							
12472	2004-08-28	5	8	2004	3	FC Schalke 04	10	Hansa Rostock	15				0.0	2.0	AWAY_WIN	Florian Meyer							
12473	2004-08-29	6	8	2004	3	Bor. Dortmund	8	Hannover 96	16				1.0	1.0	DRAW	Jörg Keßler							
12474	2004-08-29	6	8	2004	3	Werder Bremen	1	VfL Wolfsburg	9				1.0	2.0	AWAY_WIN	Jürgen Jansen							
12475	2004-09-11	5	9	2004	4	1.FSV Mainz 05	10	B. Leverkusen	1				2.0	0.0	HOME_WIN	Peter Sippel							
12476	2004-09-11	5	9	2004	4	Bayern München	11	Arm. Bielefeld	9				1.0	0.0	HOME_WIN	Michael Weiner							
12477	2004-09-11	5	9	2004	4	VfL Bochum	5	Bor. Dortmund	8				2.0	2.0	DRAW	Herbert Fandel							
12478	2004-09-11	5	9	2004	4	Bor. M'gladbach	16	Werder Bremen	3				3.0	1.0	HOME_WIN	Dr. Franz-Xaver Wack							
12479	2004-09-11	5	9	2004	4	VfL Wolfsburg	4	FC Schalke 04	15				3.0	0.0	HOME_WIN	Hermann Albrecht							
12480	2004-09-11	5	9	2004	4	VfB Stuttgart	2	Hamburger SV	14				2.0	0.0	HOME_WIN	Lutz Wagner							
12481	2004-09-11	5	9	2004	4	1.FC Nürnberg	7	Hertha BSC	13				0.0	0.0	DRAW	Stefan Trautmann							
12482	2004-09-12	6	9	2004	4	Hannover 96	17	SC Freiburg	6				2.0	2.0	DRAW	Manuel Gräfe							
12483	2004-09-12	6	9	2004	4	Hansa Rostock	12	1.FC K'lautern	18				2.0	3.0	AWAY_WIN	Wolfgang Stark							
12484	2004-09-18	5	9	2004	5	1.FC K'lautern	15	Hamburger SV	16				2.0	1.0	HOME_WIN	Thorsten Kinhöfer							
12485	2004-09-18	5	9	2004	5	Bor. Dortmund	11	Bayern München	5				2.0	2.0	DRAW	Dr. Markus Merk							
12486	2004-09-18	5	9	2004	5	Arm. Bielefeld	13	1.FSV Mainz 05	4				1.0	1.0	DRAW	Markus Schmidt							
12487	2004-09-18	5	9	2004	5	B. Leverkusen	3	1.FC Nürnberg	9				2.0	2.0	DRAW	Knut Kircher							
12488	2004-09-18	5	9	2004	5	Hansa Rostock	14	VfL Wolfsburg	2				1.0	2.0	AWAY_WIN	Peter Gagelmann							
12489	2004-09-18	5	9	2004	5	FC Schalke 04	17	Bor. M'gladbach	10				3.0	2.0	HOME_WIN	Jörg Keßler							
12490	2004-09-18	5	9	2004	5	Werder Bremen	6	Hannover 96	18				3.0	0.0	HOME_WIN	Lutz-Michael Fröhlich							
12491	2004-09-19	6	9	2004	5	SC Freiburg	8	VfL Bochum	7				1.0	1.0	DRAW	Florian Meyer							
12492	2004-09-19	6	9	2004	5	Hertha BSC	12	VfB Stuttgart	1				0.0	0.0	DRAW	Jürgen Jansen							
12493	2004-09-25	5	9	2004	6	Bayern München	6	SC Freiburg	8				3.0	1.0	HOME_WIN	Lutz-Michael Fröhlich							
12494	2004-09-25	5	9	2004	6	VfL Bochum	7	Werder Bremen	3				1.0	4.0	AWAY_WIN	Hermann Albrecht							
12495	2004-09-25	5	9	2004	6	Hannover 96	18	FC Schalke 04	12				1.0	0.0	HOME_WIN	Dr. Felix Brych							
12496	2004-09-25	5	9	2004	6	Bor. M'gladbach	13	Hansa Rostock	16				2.0	2.0	DRAW	Michael Weiner							
12497	2004-09-25	5	9	2004	6	VfL Wolfsburg	1	1.FC K'lautern	11				2.0	1.0	HOME_WIN	Peter Sippel							
12498	2004-09-25	5	9	2004	6	VfB Stuttgart	2	B. Leverkusen	4				3.0	0.0	HOME_WIN	Wolfgang Stark							
12499	2004-09-25	5	9	2004	6	1.FC Nürnberg	9	Arm. Bielefeld	15				1.0	2.0	AWAY_WIN	Florian Meyer							
12500	2004-09-26	6	9	2004	6	1.FSV Mainz 05	5	Bor. Dortmund	10				1.0	1.0	DRAW	Dr. Franz-Xaver Wack							
12501	2004-09-26	6	9	2004	6	Hamburger SV	17	Hertha BSC	14				2.0	1.0	HOME_WIN	Herbert Fandel							
12502	2004-10-02	5	10	2004	7	1.FC K'lautern	13	Hertha BSC	16				0.0	2.0	AWAY_WIN	Dr. Helmut Fleischer							
12503	2004-10-02	5	10	2004	7	SC Freiburg	9	1.FSV Mainz 05	5				1.0	2.0	AWAY_WIN	Uwe Kemmling							
12504	2004-10-02	5	10	2004	7	Bor. Dortmund	8	1.FC Nürnberg	12				2.0	2.0	DRAW	Lutz-Michael Fröhlich							
12505	2004-10-02	5	10	2004	7	B. Leverkusen	7	Hamburger SV	14				3.0	0.0	HOME_WIN	Jörg Keßler							
12506	2004-10-02	5	10	2004	7	VfL Wolfsburg	1	Bor. M'gladbach	11				2.0	1.0	HOME_WIN	Dr. Felix Brych							
12507	2004-10-02	5	10	2004	7	Hansa Rostock	17	Hannover 96	18				1.0	3.0	AWAY_WIN	Jürgen Jansen							
12508	2004-10-02	5	10	2004	7	Werder Bremen	3	Bayern München	4				1.0	2.0	AWAY_WIN	Herbert Fandel							
12509	2004-10-03	6	10	2004	7	Arm. Bielefeld	6	VfB Stuttgart	2				0.0	2.0	AWAY_WIN	Stefan Trautmann							
12510	2004-10-03	6	10	2004	7	FC Schalke 04	15	VfL Bochum	10				3.0	2.0	HOME_WIN	Wolfgang Stark							
12511	2004-10-16	5	10	2004	8	1.FSV Mainz 05	5	Werder Bremen	4				2.0	1.0	HOME_WIN	Dr. Helmut Fleischer							
12512	2004-10-16	5	10	2004	8	Bayern München	3	FC Schalke 04	7				0.0	1.0	AWAY_WIN	Manuel Gräfe							
12513	2004-10-16	5	10	2004	8	VfL Bochum	14	Hansa Rostock	18				0.0	1.0	AWAY_WIN	Markus Schmidt							
12514	2004-10-16	5	10	2004	8	Hertha BSC	8	B. Leverkusen	6				3.0	1.0	HOME_WIN	Michael Weiner							
12515	2004-10-16	5	10	2004	8	Hamburger SV	17	Arm. Bielefeld	11				0.0	2.0	AWAY_WIN	Wolfgang Stark							
12516	2004-10-16	5	10	2004	8	VfB Stuttgart	2	Bor. Dortmund	9				2.0	0.0	HOME_WIN	Florian Meyer							
12517	2004-10-16	5	10	2004	8	1.FC Nürnberg	12	SC Freiburg	13				3.0	0.0	HOME_WIN	Jörg Keßler							
12518	2004-10-17	6	10	2004	8	Hannover 96	10	VfL Wolfsburg	1				3.0	0.0	HOME_WIN	Dr. Markus Merk							
12519	2004-10-17	6	10	2004	8	Bor. M'gladbach	15	1.FC K'lautern	16				2.0	0.0	HOME_WIN	Uwe Kemmling							
12520	2004-10-23	5	10	2004	9	1.FC K'lautern	17	B. Leverkusen	9				0.0	0.0	DRAW	Lutz-Michael Fröhlich							
12521	2004-10-23	5	10	2004	9	Bor. Dortmund	13	Hamburger SV	18				0.0	2.0	AWAY_WIN	Knut Kircher							
12522	2004-10-23	5	10	2004	9	Arm. Bielefeld	10	Hertha BSC	7				1.0	0.0	HOME_WIN	Dr. Franz-Xaver Wack							
12523	2004-10-23	5	10	2004	9	Bor. M'gladbach	12	Hannover 96	8				0.0	2.0	AWAY_WIN	Wolfgang Stark							
12524	2004-10-23	5	10	2004	9	VfL Wolfsburg	2	VfL Bochum	15				3.0	0.0	HOME_WIN	Jörg Keßler							
12525	2004-10-23	5	10	2004	9	Hansa Rostock	14	Bayern München	4				0.0	2.0	AWAY_WIN	Lutz Wagner							
12526	2004-10-23	5	10	2004	9	Werder Bremen	5	1.FC Nürnberg	11				4.0	1.0	HOME_WIN	Thorsten Kinhöfer							
12527	2004-10-24	6	10	2004	9	SC Freiburg	16	VfB Stuttgart	1				2.0	0.0	HOME_WIN	Dr. Markus Merk							
12528	2004-10-24	6	10	2004	9	FC Schalke 04	6	1.FSV Mainz 05	3				2.0	1.0	HOME_WIN	Peter Gagelmann							
12529	2004-10-26	1	10	2004	10	Bayern München	3	VfL Wolfsburg	1				2.0	0.0	HOME_WIN	Stefan Trautmann							
12530	2004-10-26	1	10	2004	10	VfL Bochum	17	Bor. M'gladbach	13				3.0	0.0	HOME_WIN	Michael Weiner							
12531	2004-10-26	1	10	2004	10	Hannover 96	7	1.FC K'lautern	18				3.0	1.0	HOME_WIN	Hermann Albrecht							
12532	2004-10-26	1	10	2004	10	Hertha BSC	10	Bor. Dortmund	15				0.0	1.0	AWAY_WIN	Peter Sippel							
12533	2004-10-27	2	10	2004	10	1.FSV Mainz 05	5	Hansa Rostock	16				3.0	1.0	HOME_WIN	Florian Meyer							
12534	2004-10-27	2	10	2004	10	B. Leverkusen	9	Arm. Bielefeld	8				3.0	2.0	HOME_WIN	Markus Schmidt							
12535	2004-10-27	2	10	2004	10	Hamburger SV	14	SC Freiburg	12				4.0	0.0	HOME_WIN	Dr. Helmut Fleischer							
12536	2004-10-27	2	10	2004	10	VfB Stuttgart	2	Werder Bremen	4				1.0	2.0	AWAY_WIN	Manuel Gräfe							
12537	2004-10-27	2	10	2004	10	1.FC Nürnberg	11	FC Schalke 04	6				0.0	2.0	AWAY_WIN	Lutz-Michael Fröhlich							
12538	2004-10-30	5	10	2004	11	SC Freiburg	15	Hertha BSC	11				1.0	3.0	AWAY_WIN	Wolfgang Stark							
12539	2004-10-30	5	10	2004	11	Bor. Dortmund	12	B. Leverkusen	8				1.0	0.0	HOME_WIN	Herbert Fandel							
12540	2004-10-30	5	10	2004	11	Hannover 96	7	VfL Bochum	14				3.0	0.0	HOME_WIN	Lutz Wagner							
12541	2004-10-30	5	10	2004	11	Bor. M'gladbach	16	Bayern München	3				2.0	0.0	HOME_WIN	Knut Kircher							
12542	2004-10-30	5	10	2004	11	VfL Wolfsburg	1	1.FSV Mainz 05	5				4.0	3.0	HOME_WIN	Jürgen Jansen							
12543	2004-10-30	5	10	2004	11	FC Schalke 04	6	VfB Stuttgart	2				3.0	2.0	HOME_WIN	Dr. Franz-Xaver Wack							
12544	2004-10-30	5	10	2004	11	Werder Bremen	4	Hamburger SV	10				1.0	1.0	DRAW	Dr. Markus Merk							
12545	2004-10-31	6	10	2004	11	1.FC K'lautern	18	Arm. Bielefeld	9				2.0	1.0	HOME_WIN	Dr. Felix Brych							
12546	2004-10-31	6	10	2004	11	Hansa Rostock	17	1.FC Nürnberg	13				0.0	2.0	AWAY_WIN	Peter Gagelmann							
12547	2004-11-06	5	11	2004	12	1.FSV Mainz 05	7	Bor. M'gladbach	14				1.0	1.0	DRAW	Jörg Keßler							
12548	2004-11-06	5	11	2004	12	Bayern München	5	Hannover 96	4				3.0	0.0	HOME_WIN	Lutz-Michael Fröhlich							
12549	2004-11-06	5	11	2004	12	VfL Bochum	15	1.FC K'lautern	16				1.0	1.0	DRAW	Herbert Fandel							
12550	2004-11-06	5	11	2004	12	Arm. Bielefeld	10	Bor. Dortmund	11				1.0	0.0	HOME_WIN	Dr. Helmut Fleischer							
12551	2004-11-06	5	11	2004	12	B. Leverkusen	8	SC Freiburg	17				4.0	1.0	HOME_WIN	Thorsten Kinhöfer							
12552	2004-11-06	5	11	2004	12	Hertha BSC	9	Werder Bremen	6				1.0	1.0	DRAW	Hermann Albrecht							
12553	2004-11-06	5	11	2004	12	1.FC Nürnberg	12	VfL Wolfsburg	1				4.0	0.0	HOME_WIN	Manuel Gräfe							
12554	2004-11-07	6	11	2004	12	Hamburger SV	13	FC Schalke 04	2				1.0	2.0	AWAY_WIN	Stefan Trautmann							
12555	2004-11-07	6	11	2004	12	VfB Stuttgart	3	Hansa Rostock	18				4.0	0.0	HOME_WIN	Michael Weiner							
12556	2004-11-13	5	11	2004	13	1.FC K'lautern	16	Bor. Dortmund	12				1.0	0.0	HOME_WIN	Lutz Wagner							
12557	2004-11-13	5	11	2004	13	SC Freiburg	17	Arm. Bielefeld	9				2.0	3.0	AWAY_WIN	Stefan Trautmann							
12558	2004-11-13	5	11	2004	13	Hannover 96	6	1.FSV Mainz 05	7				2.0	0.0	HOME_WIN	Dr. Helmut Fleischer							
12559	2004-11-13	5	11	2004	13	Bor. M'gladbach	13	1.FC Nürnberg	10				2.0	1.0	HOME_WIN	Dr. Markus Merk							
12560	2004-11-13	5	11	2004	13	VfL Wolfsburg	1	VfB Stuttgart	3				3.0	0.0	HOME_WIN	Wolfgang Stark							
12561	2004-11-13	5	11	2004	13	FC Schalke 04	2	Hertha BSC	11				1.0	3.0	AWAY_WIN	Herbert Fandel							
12562	2004-11-13	5	11	2004	13	Werder Bremen	5	B. Leverkusen	8				2.0	2.0	DRAW	Dr. Felix Brych							
12563	2004-11-14	6	11	2004	13	VfL Bochum	15	Bayern München	4				1.0	3.0	AWAY_WIN	Manuel Gräfe							
12564	2004-11-14	6	11	2004	13	Hansa Rostock	18	Hamburger SV	14				0.0	6.0	AWAY_WIN	Jürgen Jansen							
12565	2004-11-20	5	11	2004	14	1.FSV Mainz 05	9	VfL Bochum	16				1.0	0.0	HOME_WIN	Dr. Franz-Xaver Wack							
12566	2004-11-20	5	11	2004	14	Bayern München	2	1.FC K'lautern	15				3.0	1.0	HOME_WIN	Michael Weiner							
12567	2004-11-20	5	11	2004	14	Bor. Dortmund	14	SC Freiburg	17				2.0	0.0	HOME_WIN	Florian Meyer							
12568	2004-11-20	5	11	2004	14	Arm. Bielefeld	7	Werder Bremen	6				2.0	1.0	HOME_WIN	Dr. Markus Merk							
12569	2004-11-20	5	11	2004	14	B. Leverkusen	8	FC Schalke 04	3				0.0	3.0	AWAY_WIN	Wolfgang Stark							
12570	2004-11-20	5	11	2004	14	Hertha BSC	10	Hansa Rostock	18				1.0	1.0	DRAW	Jörg Keßler							
12571	2004-11-20	5	11	2004	14	VfB Stuttgart	4	Bor. M'gladbach	13				1.0	0.0	HOME_WIN	Dr. Helmut Fleischer							
12572	2004-11-21	6	11	2004	14	Hamburger SV	12	VfL Wolfsburg	1				3.0	1.0	HOME_WIN	Herbert Fandel							
12573	2004-11-21	6	11	2004	14	1.FC Nürnberg	11	Hannover 96	5				1.0	1.0	DRAW	Knut Kircher							
12574	2004-11-27	5	11	2004	15	1.FC K'lautern	15	SC Freiburg	17				3.0	0.0	HOME_WIN	Jürgen Jansen							
12575	2004-11-27	5	11	2004	15	Bayern München	1	1.FSV Mainz 05	7				4.0	2.0	HOME_WIN	Peter Gagelmann							
12576	2004-11-27	5	11	2004	15	VfL Bochum	16	1.FC Nürnberg	12				3.0	1.0	HOME_WIN	Stefan Trautmann							
12577	2004-11-27	5	11	2004	15	Bor. M'gladbach	14	Hamburger SV	10				1.0	3.0	AWAY_WIN	Dr. Felix Brych							
12578	2004-11-27	5	11	2004	15	VfL Wolfsburg	2	Hertha BSC	9				2.0	3.0	AWAY_WIN	Lutz Wagner							
12579	2004-11-27	5	11	2004	15	Hansa Rostock	18	B. Leverkusen	11				0.0	2.0	AWAY_WIN	Hermann Albrecht							
12580	2004-11-27	5	11	2004	15	Werder Bremen	8	Bor. Dortmund	13				2.0	0.0	HOME_WIN	Lutz-Michael Fröhlich							
12581	2004-11-28	6	11	2004	15	Hannover 96	5	VfB Stuttgart	4				0.0	0.0	DRAW	Dr. Markus Merk							
12582	2004-11-28	6	11	2004	15	FC Schalke 04	3	Arm. Bielefeld	6				2.0	1.0	HOME_WIN	Manuel Gräfe							
12583	2004-12-04	5	12	2004	16	SC Freiburg	17	Werder Bremen	6				0.0	6.0	AWAY_WIN	Herbert Fandel							
12584	2004-12-04	5	12	2004	16	Arm. Bielefeld	7	Hansa Rostock	18				1.0	1.0	DRAW	Peter Sippel							
12585	2004-12-04	5	12	2004	16	B. Leverkusen	10	VfL Wolfsburg	4				2.0	1.0	HOME_WIN	Dr. Markus Merk							
12586	2004-12-04	5	12	2004	16	Hertha BSC	9	Bor. M'gladbach	15				6.0	0.0	HOME_WIN	Markus Schmidt							
12587	2004-12-04	5	12	2004	16	Hamburger SV	8	Hannover 96	5				0.0	2.0	AWAY_WIN	Thorsten Kinhöfer							
12588	2004-12-04	5	12	2004	16	VfB Stuttgart	3	VfL Bochum	16				5.0	2.0	HOME_WIN	Jörg Keßler							
12589	2004-12-04	5	12	2004	16	1.FC Nürnberg	12	Bayern München	1				2.0	2.0	DRAW	Florian Meyer							
12590	2004-12-05	6	12	2004	16	1.FC K'lautern	14	1.FSV Mainz 05	11				2.0	0.0	HOME_WIN	Wolfgang Stark							
12591	2004-12-05	6	12	2004	16	Bor. Dortmund	13	FC Schalke 04	2				0.0	1.0	AWAY_WIN	Dr. Franz-Xaver Wack							
12592	2004-12-11	5	12	2004	17	1.FSV Mainz 05	11	1.FC Nürnberg	13				0.0	1.0	AWAY_WIN	Jürgen Jansen							
12593	2004-12-11	5	12	2004	17	Bayern München	1	VfB Stuttgart	3				2.0	2.0	DRAW	Herbert Fandel							
12594	2004-12-11	5	12	2004	17	VfL Bochum	16	Hamburger SV	10				1.0	2.0	AWAY_WIN	Knut Kircher							
12595	2004-12-11	5	12	2004	17	Hannover 96	4	Hertha BSC	7				0.0	1.0	AWAY_WIN	Stefan Trautmann							
12596	2004-12-11	5	12	2004	17	Hansa Rostock	17	Bor. Dortmund	14				1.0	1.0	DRAW	Dr. Felix Brych							
12597	2004-12-11	5	12	2004	17	FC Schalke 04	2	SC Freiburg	18				1.0	1.0	DRAW	Uwe Kemmling							
12598	2004-12-11	5	12	2004	17	Werder Bremen	5	1.FC K'lautern	12				1.0	1.0	DRAW	Manuel Gräfe							
12599	2004-12-12	6	12	2004	17	Bor. M'gladbach	15	B. Leverkusen	8				1.0	1.0	DRAW	Lutz Wagner							
12600	2004-12-12	6	12	2004	17	VfL Wolfsburg	6	Arm. Bielefeld	9				5.0	0.0	HOME_WIN	Lutz-Michael Fröhlich							
12601	2005-01-21	4	1	2004	18	Bayern München	1	Hamburger SV	9				3.0	0.0	HOME_WIN	Lutz Wagner							
12602	2005-01-22	5	1	2004	18	1.FC Nürnberg	12	1.FC K'lautern	13				1.0	3.0	AWAY_WIN	Herbert Fandel							
12603	2005-01-22	5	1	2004	18	Hansa Rostock	17	SC Freiburg	18				0.0	0.0	DRAW	Dr. Markus Merk							
12604	2005-01-22	5	1	2004	18	VfL Wolfsburg	4	Bor. Dortmund	14				1.0	2.0	AWAY_WIN	Peter Sippel							
12605	2005-01-22	5	1	2004	18	Bor. M'gladbach	15	Arm. Bielefeld	10				1.0	0.0	HOME_WIN	Florian Meyer							
12606	2005-01-22	5	1	2004	18	1.FSV Mainz 05	11	VfB Stuttgart	3				2.0	3.0	AWAY_WIN	Michael Weiner							
12607	2005-01-22	5	1	2004	18	FC Schalke 04	2	Werder Bremen	5				2.0	1.0	HOME_WIN	Knut Kircher							
12608	2005-01-23	6	1	2004	18	Hannover 96	7	B. Leverkusen	8				0.0	3.0	AWAY_WIN	Dr. Franz-Xaver Wack							
12609	2005-01-23	6	1	2004	18	VfL Bochum	16	Hertha BSC	6				2.0	2.0	DRAW	Dr. Helmut Fleischer							
